SHIP_NO,SHIP_GUBUN,GROSS_TONNAGE,REG_LENGTH,REG_BREADTH,REG_DEPTH,NATURE,PURPOSE,PURPOSE_GU,REG_PORT
1.91E+13,1,9.77,16.3,5.46,0.74,5,B04,1,4611000000
1.91E+13,1,2.99,9,3.02,0.59,5,B10,3,4822025000
1.91E+13,1,0.24,3.42,1.58,0.53,5,I00,1,4155042000
1.91E+13,1,2.58,8.63,3.5,0.64,5,E60,1,4175038000
1.91E+13,1,2.45,7.7,2.28,0.89,5,B04,1,4613036000
1.91E+13,1,3,8.84,2.66,0.65,5,B10,3,4677033000
1.91E+13,1,1.35,6.26,2.02,0.69,5,F00,1,4682032000
1.91E+13,1,8.55,12.42,5.2,0.79,5,F00,2,4689013000
1.91E+13,1,14,17.39,5.8,0.95,5,F00,1,4690033000
1.91E+13,1,24,21.85,5.7,1.23,5,F00,3,4691036000
1.91E+13,1,0.24,3.42,1.58,0.53,5,I00,1,4155042000
1.91E+13,1,9.16,16.45,0,0,5,E27,1,4175038000
1.91E+13,1,1.27,6.9,1.93,0.76,5,E60,1,4677012000
1.91E+13,1,13,14.95,5.4,0.97,5,F00,1,4682032000
1.91E+13,1,2.7,7.29,2.2,0.74,5,B04,1,4689011000
1.91E+13,1,1.9,6.8,2.38,0.77,5,B13,2,4690032000
1.91E+13,1,0.32,3.3,1.72,0.44,5,E27,1,4691043000
1.91E+13,1,0.24,3.42,1.58,0.53,5,I00,1,4155042000
1.91E+13,1,9.77,16.7,0,0,5,B10,3,4175000000
1.91E+13,1,9.77,14.85,5.2,0.84,5,F00,1,4677034000
1.91E+13,1,1.28,6.7,2.2,0.7,5,F00,2,4689011000
1.91E+13,1,7.93,13.23,4.88,0.84,5,F00,1,4690033000
1.91E+13,1,2.99,7.74,3.5,0.9,5,F00,1,4691043000
1.91E+13,1,3.3,9.8,0,0,5,B10,3,2814000000
1.91E+13,1,9.77,16.8,3.74,0.84,5,B04,1,4677012000
1.91E+13,1,14,17.57,5.8,0.97,5,F00,2,4689035000
1.91E+13,1,9.77,17.64,3.8,0.79,5,B04,1,4690036000
1.91E+13,1,3.87,8.95,3.92,0.83,5,F00,1,4691043000
1.91E+13,1,1.62,7.22,2.18,0.8,5,F00,1,4677012000
1.91E+13,1,1.98,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690032000
1.91E+13,1,1.83,6.57,2.23,1.01,5,F00,4,4691036000
1.91E+13,1,7.93,13.14,5,0.64,5,F00,2,4689013000
1.91E+13,1,4.26,9.23,3.96,0.93,5,F00,1,4691043000
1.91E+13,1,1.53,6.86,2.16,0.77,5,F00,1,4689033000
1.91E+13,1,1.57,6.21,2.38,0.82,4,F00,2,4689012000
1.91E+13,1,2.67,8.1,2.81,0.66,5,F00,1,4689031000
1.91E+13,1,129,40.79,8.1,3.36,1,C02,1,2614000000
1.91E+13,1,1.51,6.84,1.96,0.95,5,B04,1,2644000000
1.91E+13,1,3,7.65,2.68,0.65,5,B04,1,2820000000
1.91E+13,1,1.56,7,2.07,0.84,5,B13,2,3171031000
1.91E+13,1,5.87,11.12,0,0,5,E60,1,4175038000
1.91E+13,1,3.5,9.55,2.7,0.74,5,B04,1,4217000000
1.91E+13,1,74,30.29,6.58,2.08,5,C09,0,4221000000
1.91E+13,1,1.51,6.48,2.05,0.94,5,B10,3,4223000000
1.91E+13,1,1.51,6.48,0,0,5,B04,1,4282000000
1.91E+13,1,0.65,5.13,1.83,0.56,5,I00,1,4375034000
1.91E+13,1,8.55,13.31,3.42,0.89,5,B10,3,4418000000
1.91E+13,1,2.58,7.24,2.4,0.88,5,B10,3,4483032000
1.91E+13,1,3.63,8.46,3.64,0.91,5,F00,1,4477041000
1.91E+13,1,1.51,7.11,2.24,0.59,5,E60,1,4482531000
1.91E+13,1,4.52,9.36,2.68,0.81,5,F00,2,4513039000
1.91E+13,1,2.99,9.63,2.68,0.75,5,B10,3,4580036000
1.91E+13,1,79,30.95,6.5,2.2,5,C03,1,4611000000
1.91E+13,1,9.77,16.4,3.9,0.79,5,B04,1,4613033000
1.91E+13,1,2.62,7.87,2.4,0.86,5,B04,1,4623035000
1.91E+13,1,1.9,7.43,2.17,0.81,5,E60,1,4677033000
1.91E+13,1,17,16.38,5.1,1.14,5,E60,1,4678039000
1.91E+13,1,1.46,6.41,2.2,0.77,5,B04,1,4680037000
1.91E+13,1,6.48,12.44,4.58,0.74,5,F00,1,4682032000
1.91E+13,1,2.09,7.85,3.26,0.52,5,E60,1,4684036000
1.91E+13,1,1.38,6.7,2.2,0.7,5,F00,2,4689013000
1.91E+13,1,9.77,15.04,5.15,0.86,5,F00,1,4690033000
1.91E+13,1,0.86,5.15,1.94,0.7,5,E27,1,4691043000
1.91E+13,1,4.43,9.75,2.86,0.86,5,B10,3,4711125000
1.91E+13,1,56,25.1,5.4,2.6,1,E61,1,4777031000
1.91E+13,1,4.99,11.3,3.19,0.84,5,B10,3,4711125000
1.91E+13,1,2.49,8.06,2.33,1.09,5,B04,1,4819000000
1.91E+13,1,7.93,15.69,3.3,0.85,5,B04,1,4822000000
1.91E+13,1,48,27.02,6.03,1.68,5,C04,1,4824000000
1.91E+13,1,3,9.45,2.48,0.71,5,B04,1,4831035000
1.91E+13,1,9.16,14.9,5.15,0.78,5,F00,2,4882011000
1.91E+13,1,3,8.58,2.67,0.69,5,B04,1,4824000000
1.91E+13,1,7.31,13.3,3.7,0.9,5,B04,1,4971011000
1.91E+13,1,7.31,12.67,3.35,0.94,5,B04,1,4972011000
1.91E+13,1,85,37.31,6.4,3.11,1,C02,1,2611000000
1.91E+13,1,7.31,13.28,4.68,0.85,5,E60,1,4175041000
1.91E+13,1,7.93,13.5,5,0.74,5,E09,0,4223025300
1.91E+13,1,3,8.59,2.71,0.73,5,B04,1,4418000000
1.91E+13,1,3.09,7.62,3.43,0.9,5,F00,1,4477041000
1.91E+13,1,4.5,10.1,2.91,0.6,5,B10,3,4482534000
1.91E+13,1,9.77,16.7,3.8,0.85,5,B04,1,4513039000
1.91E+13,1,4.42,10.09,2.8,0.77,5,H00,1,4613000000
1.91E+13,1,9.77,16.15,4.3,0.84,5,B10,3,4677045000
1.91E+13,1,5.47,12.6,3.49,0.63,4,B10,3,4678039000
1.91E+13,1,2.51,7.57,2.47,0.65,5,B13,2,4680013000
1.91E+13,1,1.81,6.86,2.16,0.77,5,B04,1,4681040000
1.91E+13,1,2.98,8.64,2.62,0.7,5,F00,2,4682040000
1.91E+13,1,2.05,7.6,3.25,0.61,5,F00,1,4684036000
1.91E+13,1,7.93,13.14,5,0.64,5,F00,2,4689013000
1.91E+13,1,14,15.7,5.5,1.04,5,F00,2,4690011000
1.91E+13,1,0.54,3.87,2.31,0.4,4,F00,1,4691043000
1.91E+13,1,24,21.73,6.35,1.17,5,F00,4,4793037000
1.91E+13,1,2.99,9.2,2.8,0.79,5,B13,2,4815100000
1.91E+13,1,9.77,16.05,3.92,0.74,5,B04,1,4822000000
1.91E+13,1,0.93,5.82,1.83,0.67,5,B04,1,4824037000
1.91E+13,1,2.86,8.37,2.46,0.87,5,B04,1,4831039000
1.91E+13,1,2.7,7.44,2.47,0.65,5,B13,2,4885000000
1.91E+13,1,8.55,13.85,3.9,1.02,5,B04,1,4911000000
1.91E+13,1,3,8.44,2.63,0.7,5,B04,1,4913000000
1.91E+13,1,3.74,7.97,3.58,0.97,5,E60,1,4175041000
1.91E+13,1,2.94,8.37,2.52,1,5,B13,2,4223031000
1.91E+13,1,7.93,14.1,3.55,0.74,5,A01,15,4418032000
1.91E+13,1,3.96,8.46,3.64,0.91,5,F00,1,4477031000
1.91E+13,1,5.41,10.94,4.34,0.61,5,F00,2,4482534000
1.91E+13,1,2.99,9.99,2.55,0.73,5,B04,1,4513039000
1.91E+13,1,1.92,7.38,2.1,0.81,5,B04,1,4613000000
1.91E+13,1,1.28,6.52,2.06,0.77,5,E60,1,4677012000
1.91E+13,1,1.75,7.02,2.33,0.8,5,B04,1,4677034000
1.91E+13,1,1.37,6.86,2.16,0.77,5,B13,2,4680037000
1.91E+13,1,1.35,6.17,2.41,0.72,5,F00,2,4682040000
1.91E+13,1,3.46,8.99,3.45,0.9,5,F00,1,4684037000
1.91E+13,1,9.77,15.05,5.15,0.86,5,F00,1,4690032000
1.91E+13,1,4.28,9,4,0.87,4,F00,1,4691043000
1.91E+13,1,12,16.5,5.3,1.02,5,F00,3,4822000000
1.91E+13,1,9.16,15.77,4.09,0.79,5,B04,1,4972013000
1.91E+13,1,3,7.65,2.68,0.65,5,A01,15,4418032000
1.91E+13,1,3.67,8.46,3.64,0.91,5,F00,1,4477031000
1.91E+13,1,5.4,11.25,2.96,1.12,5,B10,3,4513039000
1.91E+13,1,2.65,7.72,2.23,1.01,5,B13,2,4613000000
1.91E+13,1,1.8,7.56,2,0.8,5,F00,1,4677012000
1.91E+13,1,0.86,5.79,1.85,0.86,5,E70,1,4680013000
1.91E+13,1,7.93,13.9,5.15,0.78,5,F00,1,4682032000
1.91E+13,1,2.07,7.6,3.25,0.61,5,F00,1,4684036000
1.91E+13,1,1.05,6.12,1.98,0.69,5,F00,2,4690034000
1.91E+13,1,3.98,8.95,3.92,0.83,5,F00,1,4691043000
1.91E+13,1,19,19.43,5.42,1.2,5,F00,3,4822035000
1.91E+13,1,4,10.4,2.81,0.67,5,B04,1,4972013000
1.91E+13,1,2.09,6.8,3,0.82,5,F00,1,4477031000
1.91E+13,1,6.67,10.98,3.3,0.79,5,B04,1,4482533000
1.91E+13,1,3,8,2.45,0.92,5,F00,2,4513039000
1.91E+13,1,29,22.5,5.2,1.9,1,C02,2,4613000000
1.91E+13,1,4.49,11.85,2.95,0.62,5,B10,3,4677045000
1.91E+13,1,1.18,6.57,1.92,0.68,5,E61,1,4680000000
1.91E+13,1,5.76,11.9,4.43,0.85,5,F00,1,4682034000
1.91E+13,1,1.9,7.71,2.39,0.81,5,F00,1,4689032000
1.91E+13,1,1.99,8.26,2.44,0.77,5,E09,0,4690033000
1.91E+13,1,1.98,7.28,2.35,0.77,5,E27,1,4691043000
1.91E+13,1,5.3,11.32,3.3,0.92,5,B04,1,4913000000
1.91E+13,1,0.93,6.32,1.68,0.69,5,F00,1,4477031000
1.91E+13,1,2.99,7.65,2.68,0.65,5,E60,1,4482531000
1.91E+13,1,9.77,16.1,4,0.88,5,B04,1,4613000000
1.91E+13,1,1.98,7.81,2.44,0.81,5,B04,1,4677034000
1.91E+13,1,8.55,13.8,5.15,0.78,5,F00,1,4682032000
1.91E+13,1,1.49,7.22,2.18,0.8,5,F00,1,4689012000
1.91E+13,1,0.96,5.78,1.94,0.67,5,F00,1,4690032000
1.91E+13,1,2.36,7.7,2.28,0.89,5,E27,1,4691042000
1.91E+13,1,45,27.56,5.67,1.61,5,C04,1,4913000000
1.91E+13,1,3.5,9.72,0,0,5,E27,1,4513039000
1.91E+13,1,2.99,9.8,2.77,0.65,5,B04,1,4613034000
1.91E+13,1,2.32,7.81,2.44,0.81,5,F00,2,4677039000
1.91E+13,1,2.32,8.26,2.44,0.78,5,F00,1,4691011000
1.91E+13,1,7.93,11.85,5,0.79,5,F00,1,4689032000
1.91E+13,1,9.77,15.05,5.15,0.86,5,F00,1,4690033000
1.91E+13,1,9.77,15.6,4.47,0.79,5,B10,3,4691011000
1.91E+13,1,5.76,11.35,3.19,0.84,5,B04,1,4972011000
1.91E+13,1,2.98,10.04,2.6,0.64,5,B10,3,4513039000
1.91E+13,1,2.53,7.61,2.28,0.88,5,B04,1,4613034000
1.91E+13,1,9.77,16.19,3.8,0.79,5,B04,1,4677036000
1.91E+13,1,8.55,13.98,5.15,0.76,5,F00,1,4682034000
1.91E+13,1,1.19,6.39,2,0.79,5,F00,1,4689012000
1.91E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690033000
1.91E+13,1,1.11,6.03,1.98,0.74,5,F00,1,4691033000
1.91E+13,1,2.99,10.04,2.6,0.64,5,B10,3,4513039000
1.91E+13,1,3,7.92,2.5,0.73,5,B04,1,4677012000
1.91E+13,1,1.15,6.53,1.94,0.68,5,F00,1,4677012000
1.91E+13,1,8.55,13.98,5.15,0.76,5,F00,1,4682034000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,1.35,6.17,2.41,0.72,5,F00,2,4690032000
1.91E+13,1,4.72,9.14,4,1.02,5,F00,1,4691043000
1.91E+13,1,5.4,10.13,3.64,0.91,5,F00,2,4513039000
1.91E+13,1,139,33.63,7.1,2.98,5,C08,1,4613000000
1.91E+13,1,1.08,6.53,1.94,0.68,5,F00,1,4677033000
1.91E+13,1,19,18.1,6.31,0.99,5,F00,2,4682034000
1.91E+13,1,10,15.8,5.42,0.81,5,F00,1,4689035000
1.91E+13,1,2.39,8.83,2.6,0.65,5,B13,2,4690031000
1.91E+13,1,4.61,9.14,4,1.02,5,F00,1,4691042000
1.91E+13,1,9.77,15.8,3.8,0.79,5,B04,1,4689011000
1.91E+13,1,2.19,7.34,2.55,0.86,5,B10,3,4677038000
1.91E+13,1,0.75,5.04,1.82,0.69,5,E60,1,4689032000
1.91E+13,1,7.93,13.09,4.57,0.81,5,F00,1,4690033000
1.91E+13,1,0.43,3.76,1.87,0.52,5,E27,1,4691043000
1.91E+13,1,2.93,8.84,2.66,0.65,5,B10,3,4613000000
1.91E+13,1,7.93,13.23,4.88,0.84,5,F00,1,4677034000
1.91E+13,1,0.89,6.6,1.78,0.61,5,F00,2,4689038000
1.91E+13,1,1.16,6.21,2.09,0.74,5,F00,1,4690034000
1.91E+13,1,1.25,6.52,1.9,0.83,5,B04,1,4613000000
1.91E+13,1,13,17.56,5.8,0.95,5,E60,1,4677034000
1.91E+13,1,10,16.37,5.2,0.85,5,F00,1,4689012000
1.91E+13,1,1.16,6.21,2.09,0.74,5,F00,1,4690033000
1.91E+13,1,3,7.92,2.5,0.73,5,B10,3,4613000000
1.91E+13,1,9.77,14.82,5.2,0.87,5,F00,1,4677045000
1.91E+13,1,7.31,12.72,4.6,0.84,5,F00,1,4689012000
1.91E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690032000
1.91E+13,1,14,18.45,5.8,0.95,5,E60,1,4677034000
1.91E+13,1,1.7,7.16,2.36,0.75,5,B04,1,4689031000
1.91E+13,1,3.88,11.85,2.95,0.62,5,B10,3,4677039000
1.91E+13,1,1.4,6.57,2.01,0.79,5,F00,1,4689033000
1.91E+13,1,1.64,7.22,2.18,0.8,5,F00,1,4677012000
1.91E+13,1,10,16.55,5.42,0.79,5,F00,2,4689035000
1.91E+13,1,8.55,13.21,4.78,0.95,5,E60,1,4677012000
1.91E+13,1,9.16,14.4,5.2,0.79,5,F00,1,4689031000
1.91E+13,1,1.32,6.73,0.91,0.77,5,F00,1,4677012000
1.91E+13,1,1.79,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,1.45,6.98,2.03,0.81,5,F00,1,4677034000
1.91E+13,1,0.73,5.63,1.81,0.55,5,F00,2,4689038000
1.91E+13,1,1.78,6.82,2.03,0.79,5,E60,1,4677034000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,1,4689013000
1.91E+13,1,14,18,5.8,0.95,5,F00,1,4677012000
1.91E+13,1,1.3,6.54,1.89,0.8,5,B04,1,4689031000
1.91E+13,1,1.34,6.82,2.03,0.79,5,B04,1,4677042000
1.91E+13,1,1.3,6.24,2.17,0.76,5,F00,2,4689011000
1.91E+13,1,1.62,6.98,2.46,0.81,5,F00,2,4689035000
1.91E+13,1,0.9,6.03,2.05,0.6,5,E60,1,4689013000
1.91E+13,1,7.93,13.77,4.88,0.77,5,F00,1,4689012000
1.91E+13,1,7.93,13.23,4.88,0.84,5,F00,1,4689037000
1.91E+13,1,85,37.23,6.36,3.16,1,C02,1,2600000000
1.91E+13,1,190,38.63,7,3.4,1,E63,1,2614000000
1.91E+13,1,2.97,8.88,2.72,0.89,5,F00,1,2644000000
1.91E+13,1,5.19,11.03,0,0,5,E60,1,4127000000
1.91E+13,1,0.95,6.03,2.1,0.69,5,I00,1,4136025600
1.91E+13,1,3.38,9.03,0,0,5,E60,1,4175038000
1.91E+13,1,0.98,6.12,2.15,0.68,5,I00,1,4173036000
1.91E+13,1,3,8.37,2.52,1,5,B04,1,4831035000
1.91E+13,1,2.64,8.24,2.4,0.88,5,B04,1,4282031000
1.91E+13,1,6.67,12.22,3.16,1.02,5,B04,1,4283034000
1.91E+13,1,3,7.74,2.57,0.77,5,B13,2,4418032000
1.91E+13,1,3,8.51,2.57,0.95,5,B10,3,4483032000
1.91E+13,1,3,8.16,2.69,0.72,5,B10,3,4175041000
1.91E+13,1,4.98,10.48,0,0,4,E60,1,4480037000
1.91E+13,1,9.77,15.82,3.58,0.89,5,B13,2,4482512000
1.91E+13,1,3.67,8.46,3.64,0.91,5,F00,1,4513039000
1.91E+13,1,2.99,9.63,2.68,0.75,5,B10,3,4580036000
1.91E+13,1,3,8.58,2.67,0.69,5,B04,1,4884033000
1.91E+13,1,1.8,7.34,2.25,0.86,5,B04,1,4613000000
1.91E+13,1,4.21,8.59,3.3,0.72,5,F00,3,4677012000
1.91E+13,1,11,15.48,5.72,0.9,5,F00,2,4680013000
1.91E+13,1,6.67,13.25,4.7,0.79,5,F00,1,4682034000
1.91E+13,1,2.99,7.74,3.5,0.9,5,F00,1,4684036000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,0.96,5.78,1.94,0.67,5,F00,1,4690033000
1.91E+13,1,2.98,8.42,3,0.75,5,B10,3,4691011000
1.91E+13,1,9.77,16.95,4,0.79,5,B10,3,4713025000
1.91E+13,1,3,8.44,2.63,0.7,5,B10,3,4793039000
1.91E+13,1,18,20.48,5,1.19,5,F00,2,4815100000
1.91E+13,1,1.96,7.38,2.16,0.92,5,B10,3,4819000000
1.91E+13,1,3.85,9.19,2.76,0.83,5,E62,1,4822000000
1.91E+13,1,42,25.6,5.5,1.78,5,C14,3,4824000000
1.91E+13,1,7.93,15.55,3.58,0.89,5,B04,1,4831031000
1.91E+13,1,3,8.59,2.71,0.73,5,B13,2,4884034000
1.91E+13,1,3.28,9.45,2.86,0.71,5,B04,1,4971014000
1.91E+13,1,9.77,17,3.6,0.74,5,B04,1,4911000000
1.91E+13,1,1.25,6.84,1.86,0.87,5,B04,1,2644000000
1.91E+13,1,2.47,9.03,2.79,0.61,5,F00,1,2671000000
1.91E+13,1,3.61,7.97,0,0,5,E60,1,4127000000
1.91E+13,1,4.19,10.04,0,0,5,E60,1,4175000000
1.91E+13,1,6.67,11.82,3.5,0.78,5,B04,1,4223025300
1.91E+13,1,2.64,8.24,2.4,0.88,5,B04,1,4282031000
1.91E+13,1,2.33,7.02,2.33,0.8,5,B10,3,4418041000
1.91E+13,1,2.09,6.8,3,0.82,5,F00,1,4477031000
1.91E+13,1,3.09,7.62,3.43,0.9,5,F00,1,4513039000
1.91E+13,1,2.51,8.37,2.46,0.87,5,B10,3,4580036000
1.91E+13,1,1.98,7.24,2.26,0.79,5,B04,1,4611000000
1.91E+13,1,9.77,16.97,3.6,0.74,5,B04,1,4613000000
1.91E+13,1,14,18.42,5.8,0.95,5,E60,1,4677012000
1.91E+13,1,1.46,7.65,2.3,0.65,5,A01,15,4680012000
1.91E+13,1,7.93,13.9,5.15,0.78,5,F00,1,4682032000
1.91E+13,1,2.09,7.6,3.25,0.61,5,F00,1,4684036000
1.91E+13,1,1.28,6.7,2.2,0.7,5,F00,2,4689038000
1.91E+13,1,0.96,5.78,1.94,0.67,5,F00,1,4690033000
1.91E+13,1,0.38,3.96,1.68,0.49,5,E60,1,4691031000
1.91E+13,1,8.55,12.9,3.32,0.79,5,B13,2,4884039000
1.91E+13,1,4.99,11.2,2.95,0.84,5,B04,1,4824000000
1.91E+13,1,9.77,15.9,5,0.95,5,E09,0,4831000000
1.91E+13,1,1.79,7.7,2.11,0.9,5,B04,1,4884036000
1.91E+13,1,3.76,9.61,2.86,0.71,5,B04,1,4911000000
1.91E+13,1,45,27.56,5.67,1.61,5,C04,1,4913000000
1.91E+13,1,3.7,7.97,3.58,0.97,5,E60,1,4127000000
1.91E+13,1,9.77,16.7,0,0,5,B10,3,4175000000
1.91E+13,1,3.81,10.33,2.75,0.65,5,B10,3,4282012000
1.91E+13,1,1.98,6.66,2.28,0.75,5,B10,3,4418041000
1.91E+13,1,3.63,8.46,3.64,0.91,5,F00,1,4513039000
1.91E+13,1,4.99,10.55,3.3,0.8,5,B04,1,4613000000
1.91E+13,1,7.93,13.83,4.88,0.77,5,F00,1,4677034000
1.91E+13,1,2.99,9.05,2.79,0.61,5,B10,3,4680037000
1.91E+13,1,0.96,5.78,1.94,0.67,5,F00,1,4682032000
1.91E+13,1,9.77,14.27,5.4,0.7,5,F00,2,4689013000
1.91E+13,1,0.89,5.66,1.84,0.67,5,F00,1,4690032000
1.91E+13,1,4.76,9.14,4,1.02,5,F00,1,4691043000
1.91E+13,1,4.93,9.66,3.14,0.81,5,B04,1,4811000000
1.91E+13,1,4.22,9.94,2.72,0.81,5,B04,1,4824000000
1.91E+13,1,2.16,7.81,2.12,0.83,5,B04,1,4884039000
1.91E+13,1,12,17,4.53,0.89,5,C09,0,4971013000
1.91E+13,1,3.38,9.03,0,0,5,E60,1,4175038000
1.91E+13,1,1.3,6.17,2.16,0.77,5,B04,1,4282012000
1.91E+13,1,2.33,7.02,2.33,0.8,5,B10,3,4418041000
1.91E+13,1,129,34.69,7.7,3.28,1,E61,1,4513000000
1.91E+13,1,9.77,17.64,3.8,0.79,5,B04,1,4689000000
1.91E+13,1,8.55,13.36,4.78,0.95,5,E60,1,4689012000
1.91E+13,1,1.88,6.8,2.38,0.77,5,B04,1,4682034000
1.91E+13,1,2.33,7.97,2.84,0.59,5,F00,4,4689032000
1.91E+13,1,9.77,15.05,5.15,0.86,5,F00,1,4690033000
1.91E+13,1,0.99,5.88,1.94,0.67,5,F00,1,4691042000
1.91E+13,1,9.77,17.29,4.1,0.79,5,B04,1,4831000000
1.91E+13,1,9.77,17.2,4.2,0.79,5,B04,1,4884039000
1.91E+13,1,6.08,11.37,3.14,0.83,5,B04,1,4913000000
1.91E+13,1,17,18.48,6,0.98,5,E09,0,4282000000
1.91E+13,1,9.77,16.32,3.9,0.79,5,B04,1,2811000000
1.91E+13,1,2.78,9.21,2.4,0.73,5,B10,3,4513039000
1.91E+13,1,6.67,11.5,3.52,0.76,5,B04,1,4613000000
1.91E+13,1,1.49,6.98,2.03,0.81,5,F00,1,4677012000
1.91E+13,1,8.55,14.09,5.15,0.78,5,F00,1,4682034000
1.91E+13,1,0.84,5.42,1.97,0.64,5,F00,1,4689037000
1.91E+13,1,8.55,14.08,5.15,0.76,5,F00,1,4690032000
1.91E+13,1,0.8,4.88,1.95,0.66,5,E27,1,4691043000
1.91E+13,1,12,16.5,5.3,1.02,5,F00,3,4822025000
1.91E+13,1,0.86,5.63,1.66,0.81,5,E60,1,4822000000
1.91E+13,1,1.99,7.24,2.4,0.88,5,B10,3,4418033000
1.91E+13,1,2.82,9.81,2.4,0.69,5,B10,3,4513000000
1.91E+13,1,3.67,10.38,2.75,0.65,5,B10,3,4613025000
1.91E+13,1,9.77,15.05,5.15,0.86,5,F00,1,4677034000
1.91E+13,1,14,17.61,5.8,0.97,5,F00,2,4689035000
1.91E+13,1,2.76,7.86,2.8,0.65,4,B10,3,4691043000
1.91E+13,1,9.77,15.65,4.24,0.79,5,B10,3,4613000000
1.91E+13,1,9.77,14.09,3.6,0.91,5,B04,1,4677012000
1.91E+13,1,16,18.41,6,1.04,5,F00,1,4677012000
1.91E+13,1,1.21,6.36,2.2,0.69,5,F00,2,4689033000
1.91E+13,1,0.68,4.68,1.84,0.59,5,F00,1,4691043000
1.91E+13,1,138,34.93,6.3,2.9,5,E63,1,4822000000
1.91E+13,1,1.77,7.26,2.16,0.82,5,B04,1,4613000000
1.91E+13,1,8.55,13.31,4.78,0.95,5,F00,1,4677012000
1.91E+13,1,7.93,13.85,5.15,0.78,5,F00,1,4689031000
1.91E+13,1,3.5,8.99,3.45,0.9,5,F00,1,4691042000
1.91E+13,1,19,17.75,5.8,0.99,5,F00,3,4822035000
1.91E+13,1,2.24,7.87,2.4,0.86,5,B13,2,4613000000
1.91E+13,1,1.8,6.82,2.03,0.79,5,E60,1,4677034000
1.91E+13,1,1.05,5.47,2,0.7,5,F00,4,4689012000
1.91E+13,1,1.7,7.26,2.16,0.82,5,B04,1,4691011000
1.91E+13,1,3,9,3.02,0.59,5,B10,3,4831000000
1.91E+13,1,4.49,10.2,3.02,0.62,5,B04,1,4613000000
1.91E+13,1,9.16,13.36,4.78,0.95,5,F00,1,4677012000
1.91E+13,1,1.69,7.02,2.5,0.79,5,F00,2,4689013000
1.91E+13,1,3.99,8.95,3.92,0.83,5,F00,1,4691043000
1.91E+13,1,4.96,9.66,3.14,0.81,5,B04,1,4822000000
1.91E+13,1,2.99,9,2.77,0.59,5,B04,1,2871000000
1.91E+13,1,9.77,15.03,5.2,0.84,5,F00,1,4677034000
1.91E+13,1,5.45,11.1,3.42,0.88,5,B13,2,4689037000
1.91E+13,1,8.55,12.7,3.62,1.19,5,C13,1,4613000000
1.91E+13,1,7.93,13.83,4.88,0.77,5,F00,1,4677012000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,1.61,7.22,2.18,0.8,5,A01,15,4613000000
1.91E+13,1,1.18,6.12,2.03,0.75,5,F00,2,4689038000
1.91E+13,1,2.99,9.43,2.66,0.65,5,B10,3,4677045000
1.91E+13,1,2.43,7.86,2.64,0.94,5,E60,1,4681040000
1.91E+13,1,14,18.42,5.8,0.95,5,F00,1,4677034000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,14,17.26,5.8,0.96,5,E60,1,4677034000
1.91E+13,1,8.55,14.7,5.15,0.78,5,F00,2,4689013000
1.91E+13,1,1.98,7.81,2.44,0.81,5,A01,15,4677033000
1.91E+13,1,1.99,7.52,2.42,0.87,5,F00,2,4689013000
1.91E+13,1,1.63,7.51,2.26,0.76,5,A01,1,4677012000
1.91E+13,1,0.84,5.42,1.97,0.64,5,F00,2,4689012000
1.91E+13,1,1.43,6.41,2.2,0.77,5,F00,2,4689033000
1.91E+13,1,1.69,7.02,2.5,0.79,5,F00,2,4689013000
1.91E+13,1,1.99,6.98,2.46,0.81,5,F00,2,4689031000
1.91E+13,1,9.77,16.42,5.42,0.79,5,F00,1,4689013000
1.91E+13,1,2.52,7.74,2.4,0.8,5,F00,1,4689036000
1.91E+13,1,1.68,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,1.98,6.96,2.43,0.81,5,F00,2,4689013000
1.91E+13,1,7.93,13.95,3.9,1.02,5,B13,2,4689012000
1.91E+13,1,4.99,9.66,3.14,0.81,5,B13,2,2635000000
1.91E+13,1,9.77,16.1,3.85,0.79,5,B04,1,2644000000
1.91E+13,1,1.31,6.73,1.91,0.77,5,B13,2,2671000000
1.91E+13,1,1,5.88,1.95,0.72,5,A01,2,2871034000
1.91E+13,1,3,10.33,0,0,5,B13,2,3117000000
1.91E+13,1,4.62,9.05,2.9,0.86,5,B10,3,4122000000
1.91E+13,1,2.95,9.8,0,0,5,E60,1,4175038000
1.91E+13,1,1.83,7.07,0,0,5,B10,3,4215025000
1.91E+13,1,2.94,8.37,0,0,5,B10,3,4221000000
1.91E+13,1,4.66,10.27,3.3,0.77,5,B10,3,4223000000
1.91E+13,1,0.87,5.67,0,0,5,I00,1,4280000000
1.91E+13,1,9.77,15.98,4.08,0.79,5,B04,1,4282033000
1.91E+13,1,1,6.03,2.2,0.69,5,I00,1,4313035000
